fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon_x,Decathlon_x,Deporvillage_x,anio,dia_semana,es_black_friday,mes,dia,nombre_dia,semana_anio,trimestre,es_fin_semana,es_festivo,es_cyber_monday,inicio_mes,fin_mes,inicio_trimestre,fin_trimestre,dia_anio,semana_mes,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,media_movil_7,descuento_pct,Amazon_y,Decathlon_y,Deporvillage_y,Amazon,Decathlon,Deporvillage,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2021-11-04,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.02,117.06,41.52,35.75,42.02,2021,3,0,11,4,Thursday,44,4,0,0,0,0,0,0,0,308,1,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.857142857142857,-2.449999999999992,41.52,35.75,42.02,41.52,35.75,42.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-05,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.82,122.46,40.3,38.1,37.15,2021,4,0,11,5,Friday,44,4,0,0,0,0,0,0,0,309,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0500000000000007,40.3,38.1,37.15,40.3,38.1,37.15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-06,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.64,158.56,42.82,37.48,41.33,2021,5,0,11,6,Saturday,44,4,1,0,0,0,0,0,0,310,1,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.8999999999999986,42.82,37.48,41.33,42.82,37.48,41.33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-07,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.38,121.14,40.0,38.03,38.0,2021,6,0,11,7,Sunday,44,4,1,0,0,0,0,0,0,311,1,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.142857142857143,0.9500000000000064,40.0,38.03,38.0,40.0,38.03,38.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-08,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.86,122.58,39.74,35.74,38.92,2021,0,0,11,8,Monday,45,4,0,0,0,0,0,0,0,312,2,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.142857142857143,2.1499999999999986,39.74,35.74,38.92,39.74,35.74,38.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-09,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.15,120.45,39.08,35.86,40.19,2021,1,0,11,9,Tuesday,45,4,0,0,0,0,0,0,0,313,2,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.142857142857143,0.37499999999999645,39.08,35.86,40.19,39.08,35.86,40.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-10,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.79,122.37,42.19,36.22,40.52,2021,2,0,11,10,Wednesday,45,4,0,0,0,0,0,0,0,314,2,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.142857142857143,1.9749999999999979,42.19,36.22,40.52,42.19,36.22,40.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-11,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.63,118.89,42.41,35.35,39.37,2021,3,0,11,11,Thursday,45,4,0,0,0,0,0,0,0,315,2,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.142857142857143,-0.9249999999999935,42.41,35.35,39.37,42.41,35.35,39.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-12,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.97,119.91,41.72,36.92,39.72,2021,4,0,11,12,Friday,45,4,0,0,0,0,0,0,0,316,2,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.142857142857143,-0.07500000000000284,41.72,36.92,39.72,41.72,36.92,39.72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-13,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,41.11,123.33,39.09,35.54,39.6,2021,5,0,11,13,Saturday,45,4,1,0,0,0,0,0,0,317,2,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.142857142857143,2.7749999999999986,39.09,35.54,39.6,39.09,35.54,39.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-14,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,41.11,123.33,37.72,37.94,41.92,2021,6,0,11,14,Sunday,45,4,1,0,0,0,0,0,0,318,2,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7749999999999986,37.72,37.94,41.92,37.72,37.94,41.92,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-15,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,41.1,82.2,36.67,34.76,41.66,2021,0,0,11,15,Monday,46,4,0,0,0,0,0,0,0,319,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.7500000000000036,36.67,34.76,41.66,36.67,34.76,41.66,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-16,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.25,120.75,43.0,37.95,40.85,2021,1,0,11,16,Tuesday,46,4,0,0,0,0,0,0,0,320,3,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.857142857142857,0.625,43.0,37.95,40.85,43.0,37.95,40.85,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-17,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,40.4,80.8,36.73,36.02,37.6,2021,2,0,11,17,Wednesday,46,4,0,0,0,0,0,0,0,321,3,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.857142857142857,0.9999999999999963,36.73,36.02,37.6,36.73,36.02,37.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-18,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,38.85,77.7,42.91,37.16,40.56,2021,3,0,11,18,Thursday,46,4,0,0,0,0,0,0,0,322,3,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.7142857142857144,-2.8749999999999964,42.91,37.16,40.56,42.91,37.16,40.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-19,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.14,117.42,41.72,37.27,39.98,2021,4,0,11,19,Friday,46,4,0,0,0,0,0,0,0,323,3,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.5714285714285716,-2.1499999999999986,41.72,37.27,39.98,41.72,37.27,39.98,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-20,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.98,122.94,39.5,36.47,39.07,2021,5,0,11,20,Saturday,46,4,1,0,0,0,0,0,0,324,3,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.5714285714285716,2.449999999999992,39.5,36.47,39.07,39.5,36.47,39.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-21,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,41.0,123.0,40.77,37.26,41.7,2021,6,0,11,21,Sunday,46,4,1,0,0,0,0,0,0,325,3,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.5714285714285716,2.5,40.77,37.26,41.7,40.77,37.26,41.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-22,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,38.93,77.86,39.41,37.46,37.13,2021,0,0,11,22,Monday,47,4,0,0,0,0,0,0,0,326,4,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.5714285714285716,-2.6750000000000007,39.41,37.46,37.13,39.41,37.46,37.13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-23,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.63,158.52,39.69,37.02,40.04,2021,1,0,11,23,Tuesday,47,4,0,0,0,0,0,0,0,327,4,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.5714285714285716,-0.9249999999999935,39.69,37.02,40.04,39.69,37.02,40.04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-24,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.68,122.04,40.87,36.25,41.02,2021,2,0,11,24,Wednesday,47,4,0,0,0,0,0,0,0,328,4,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.7142857142857144,1.6999999999999995,40.87,36.25,41.02,40.87,36.25,41.02,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-25,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,40.26,161.04,36.96,36.57,37.19,2021,3,0,11,25,Thursday,47,4,0,0,0,0,0,0,0,329,4,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.857142857142857,0.649999999999995,36.96,36.57,37.19,36.96,36.57,37.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-26,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,14,36.0,504.0,33.56,31.5,35.89,2021,4,1,11,26,Friday,47,4,0,0,0,0,0,0,0,330,4,4.0,3.0,4.0,2.0,3.0,3.0,3.0,3.142857142857143,-10.0,33.56,31.5,35.89,33.56,31.5,35.89,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-27,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,14,36.8,515.2,43.24,36.61,40.49,2021,5,0,11,27,Saturday,47,4,1,0,0,0,0,0,0,331,4,14.0,4.0,3.0,4.0,2.0,3.0,3.0,4.714285714285714,-8.000000000000007,43.24,36.61,40.49,43.24,36.61,40.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-28,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,14,36.8,515.2,37.76,38.26,40.18,2021,6,0,11,28,Sunday,47,4,1,0,0,0,0,0,0,332,4,14.0,14.0,4.0,3.0,4.0,2.0,3.0,6.285714285714286,-8.000000000000007,37.76,38.26,40.18,37.76,38.26,40.18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-29,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,9,36.0,324.0,39.03,37.08,39.08,2021,0,0,11,29,Monday,48,4,0,0,1,0,0,0,0,333,5,14.0,14.0,14.0,4.0,3.0,4.0,2.0,7.857142857142857,-10.0,39.03,37.08,39.08,39.03,37.08,39.08,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2021-11-30,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,6,38.0,228.0,39.48,36.08,38.19,2021,1,0,11,30,Tuesday,48,4,0,0,0,0,1,0,0,334,5,9.0,14.0,14.0,14.0,4.0,3.0,4.0,8.857142857142858,-5.0,39.48,36.08,38.19,39.48,36.08,38.19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-01,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.38,118.14,37.48,36.77,40.56,2022,1,0,11,1,Tuesday,44,4,0,0,0,1,0,0,0,305,1,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.5714285714285716,-1.5499999999999936,37.48,36.77,40.56,37.48,36.77,40.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-02,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.29,120.87,39.47,36.33,39.71,2022,2,0,11,2,Wednesday,44,4,0,0,0,0,0,0,0,306,1,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.7142857142857144,0.7249999999999979,39.47,36.33,39.71,39.47,36.33,39.71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-03,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.56,118.68,40.39,35.32,39.4,2022,3,0,11,3,Thursday,44,4,0,0,0,0,0,0,0,307,1,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.7142857142857144,-1.0999999999999943,40.39,35.32,39.4,40.39,35.32,39.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-04,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.56,118.68,39.37,35.51,42.11,2022,4,0,11,4,Friday,44,4,0,0,0,0,0,0,0,308,1,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.857142857142857,-1.0999999999999943,39.37,35.51,42.11,39.37,35.51,42.11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-05,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.21,156.84,40.98,35.25,41.58,2022,5,0,11,5,Saturday,44,4,1,0,0,0,0,0,0,309,1,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.857142857142857,-1.9749999999999979,40.98,35.25,41.58,40.98,35.25,41.58,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-06,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.43,118.29,39.88,38.01,38.21,2022,6,0,11,6,Sunday,44,4,1,0,0,0,0,0,0,310,1,4.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,-1.4250000000000007,39.88,38.01,38.21,39.88,38.01,38.21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-07,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.86,119.58,37.08,36.8,39.29,2022,0,0,11,7,Monday,45,4,0,0,0,0,0,0,0,311,1,3.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,-0.3500000000000014,37.08,36.8,39.29,37.08,36.8,39.29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-08,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.07,117.21,39.91,35.65,41.07,2022,1,0,11,8,Tuesday,45,4,0,0,0,0,0,0,0,312,2,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.142857142857143,-2.3249999999999993,39.91,35.65,41.07,39.91,35.65,41.07,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-09,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,38.96,116.88,41.16,36.72,39.4,2022,2,0,11,9,Wednesday,45,4,0,0,0,0,0,0,0,313,2,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.142857142857143,-2.599999999999998,41.16,36.72,39.4,41.16,36.72,39.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-10,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.57,118.71,38.96,36.82,39.4,2022,3,0,11,10,Thursday,45,4,0,0,0,0,0,0,0,314,2,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.142857142857143,-1.0749999999999993,38.96,36.82,39.4,38.96,36.82,39.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-11,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,39.15,117.45,37.07,38.28,40.37,2022,4,0,11,11,Friday,45,4,0,0,0,0,0,0,0,315,2,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.142857142857143,-2.1250000000000036,37.07,38.28,40.37,37.07,38.28,40.37,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-12,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,41.08,164.32,42.51,36.01,39.49,2022,5,0,11,12,Saturday,45,4,1,0,0,0,0,0,0,316,2,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.142857142857143,2.6999999999999957,42.51,36.01,39.49,42.51,36.01,39.49,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2022-11-13,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,38.81,116.43,42.01,35.25,39.68,2022,6,0,11,13,Sunday,45,4,1,0,0,0,0,0,0,317,2,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.142857142857143,-2.9749999999999943,42.01,35.25,39.68,42.01,35.25,39.68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
